Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2006,1,19,1,0.002574775
2006,1,19,2,1.37E-07
2006,1,19,3,0
2006,1,19,4,0
2006,1,19,5,0
2006,1,19,6,0
2006,1,19,7,0
2006,1,19,8,0
2006,1,19,9,0
2006,1,19,10,0
2006,1,19,11,0
2006,1,19,12,3.11E-08
2006,1,19,13,0.003529932
2006,1,19,14,0.033645942
2006,1,19,15,0.107126078
2006,1,19,16,0.214934095
2006,1,19,17,0.325184345
2006,1,19,18,0.402552891
2006,1,19,19,0.430998082
2006,1,19,20,0.40694167
2006,1,19,21,0.334330378
2006,1,19,22,0.226853858
2006,1,19,23,0.115570192
2006,1,19,24,0.038022245
2006,1,20,1,0.004158657
2006,1,20,2,4.12E-07
2006,1,20,3,0
2006,1,20,4,0
2006,1,20,5,0
2006,1,20,6,0
2006,1,20,7,0
2006,1,20,8,0
2006,1,20,9,0
2006,1,20,10,0
2006,1,20,11,0
2006,1,20,12,4.73E-08
2006,1,20,13,0.002757214
2006,1,20,14,0.025721594
2006,1,20,15,0.087406328
2006,1,20,16,0.192059396
2006,1,20,17,0.300089118
2006,1,20,18,0.37356618
2006,1,20,19,0.401552859
2006,1,20,20,0.382136053
2006,1,20,21,0.321384265
2006,1,20,22,0.229449833
2006,1,20,23,0.125603957
2006,1,20,24,0.041586341
2006,1,21,1,0.004086413
2006,1,21,2,4.58E-07
2006,1,21,3,0
2006,1,21,4,0
2006,1,21,5,0
2006,1,21,6,0
2006,1,21,7,0
2006,1,21,8,0
2006,1,21,9,0
2006,1,21,10,0
2006,1,21,11,0
2006,1,21,12,7.70E-08
2006,1,21,13,0.002273863
2006,1,21,14,0.022834023
2006,1,21,15,0.090283896
2006,1,21,16,0.200462154
2006,1,21,17,0.312860913
2006,1,21,18,0.393641028
2006,1,21,19,0.425159241
2006,1,21,20,0.403806433
2006,1,21,21,0.334714576
2006,1,21,22,0.231375655
2006,1,21,23,0.119679051
2006,1,21,24,0.039410828
2006,1,22,1,0.004093143
2006,1,22,2,7.70E-07
2006,1,22,3,0
2006,1,22,4,0
2006,1,22,5,0
2006,1,22,6,0
2006,1,22,7,0
2006,1,22,8,0
2006,1,22,9,0
2006,1,22,10,0
2006,1,22,11,0
2006,1,22,12,3.68E-07
2006,1,22,13,0.003452418
2006,1,22,14,0.026000252
2006,1,22,15,0.080577168
2006,1,22,16,0.173671884
2006,1,22,17,0.2730168
2006,1,22,18,0.344438336
2006,1,22,19,0.375644265
2006,1,22,20,0.363749213
2006,1,22,21,0.311995427
2006,1,22,22,0.228955425
2006,1,22,23,0.13168185
2006,1,22,24,0.046941304
2006,1,23,1,0.005551252
2006,1,23,2,1.72E-06
2006,1,23,3,0
2006,1,23,4,0
2006,1,23,5,0
2006,1,23,6,0
2006,1,23,7,0
2006,1,23,8,0
2006,1,23,9,0
2006,1,23,10,0
2006,1,23,11,0
2006,1,23,12,1.74E-07
2006,1,23,13,0.001733211
2006,1,23,14,0.019829355
2006,1,23,15,0.084484842
2006,1,23,16,0.200529685
2006,1,23,17,0.322165558
2006,1,23,18,0.409184876
2006,1,23,19,0.44805112
2006,1,23,20,0.434583941
2006,1,23,21,0.370814857
2006,1,23,22,0.266028295
2006,1,23,23,0.145324474
2006,1,23,24,0.050066452
2006,1,24,1,0.005998266
2006,1,24,2,2.50E-06
2006,1,24,3,0
2006,1,24,4,0
2006,1,24,5,0
2006,1,24,6,0
2006,1,24,7,0
2006,1,24,8,0
2006,1,24,9,0
2006,1,24,10,0
2006,1,24,11,0
2006,1,24,12,7.05E-07
2006,1,24,13,0.003566251
2006,1,24,14,0.035282439
2006,1,24,15,0.123948603
2006,1,24,16,0.252377851
2006,1,24,17,0.37882134
2006,1,24,18,0.465592042
2006,1,24,19,0.499300857
2006,1,24,20,0.475741666
2006,1,24,21,0.399483515
2006,1,24,22,0.283412432
2006,1,24,23,0.151732136
2006,1,24,24,0.04958519
2006,1,25,1,0.006092516
2006,1,25,2,3.58E-06
2006,1,25,3,0
2006,1,25,4,0
2006,1,25,5,0
2006,1,25,6,0
2006,1,25,7,0
2006,1,25,8,0
2006,1,25,9,0
2006,1,25,10,0
2006,1,25,11,0
2006,1,25,12,5.51E-07
2006,1,25,13,0.004094249
2006,1,25,14,0.039006062
2006,1,25,15,0.124173677
2006,1,25,16,0.245908969
2006,1,25,17,0.365180602
2006,1,25,18,0.447163023
2006,1,25,19,0.478231794
2006,1,25,20,0.454710724
2006,1,25,21,0.379734565
2006,1,25,22,0.264779425
2006,1,25,23,0.135842378
2006,1,25,24,0.043324847
2006,1,26,1,0.005049679
2006,1,26,2,2.65E-06
2006,1,26,3,0
2006,1,26,4,0
2006,1,26,5,0
2006,1,26,6,0
2006,1,26,7,0
2006,1,26,8,0
2006,1,26,9,0
2006,1,26,10,0
2006,1,26,11,0
2006,1,26,12,1.43E-06
2006,1,26,13,0.005103811
2006,1,26,14,0.043200856
2006,1,26,15,0.124738992
2006,1,26,16,0.237915264
2006,1,26,17,0.348518247
2006,1,26,18,0.426529114
2006,1,26,19,0.455725125
2006,1,26,20,0.430644748
2006,1,26,21,0.355381861
2006,1,26,22,0.24329924
2006,1,26,23,0.125946987
2006,1,26,24,0.041732224
2006,1,27,1,0.004279328
2006,1,27,2,3.58E-06
2006,1,27,3,0
2006,1,27,4,0
2006,1,27,5,0
2006,1,27,6,0
2006,1,27,7,0
2006,1,27,8,0
2006,1,27,9,0
2006,1,27,10,0
2006,1,27,11,0
2006,1,27,12,3.39E-06
2006,1,27,13,0.005490024
2006,1,27,14,0.041172341
2006,1,27,15,0.121192616
2006,1,27,16,0.235474675
2006,1,27,17,0.346993584
2006,1,27,18,0.423862548
2006,1,27,19,0.450461137
2006,1,27,20,0.42385004
2006,1,27,21,0.349101276
2006,1,27,22,0.237484204
2006,1,27,23,0.121710141
2006,1,27,24,0.041010348
2006,1,28,1,0.005021574
2006,1,28,2,4.53E-06
2006,1,28,3,0
2006,1,28,4,0
2006,1,28,5,0
2006,1,28,6,0
2006,1,28,7,0
2006,1,28,8,0
2006,1,28,9,0
2006,1,28,10,0
2006,1,28,11,0
2006,1,28,12,2.89E-06
2006,1,28,13,0.004666765
2006,1,28,14,0.036251798
2006,1,28,15,0.105864964
2006,1,28,16,0.210956582
2006,1,28,17,0.310944134
2006,1,28,18,0.377029564
2006,1,28,19,0.397618231
2006,1,28,20,0.372912185
2006,1,28,21,0.311634158
2006,1,28,22,0.221039362
2006,1,28,23,0.123634652
2006,1,28,24,0.043790951
2006,1,29,1,0.005055329
2006,1,29,2,4.55E-06
2006,1,29,3,0
2006,1,29,4,0
2006,1,29,5,0
2006,1,29,6,0
2006,1,29,7,0
2006,1,29,8,0
2006,1,29,9,0
2006,1,29,10,0
2006,1,29,11,0
2006,1,29,12,6.19E-06
2006,1,29,13,0.002775522
2006,1,29,14,0.024855307
2006,1,29,15,0.092704207
2006,1,29,16,0.198047699
2006,1,29,17,0.305180912
2006,1,29,18,0.386187798
2006,1,29,19,0.423222477
2006,1,29,20,0.410205863
2006,1,29,21,0.348687505
2006,1,29,22,0.251420535
2006,1,29,23,0.139663544
2006,1,29,24,0.046805264
2006,1,30,1,0.005516644
2006,1,30,2,1.01E-05
2006,1,30,3,0
2006,1,30,4,0
2006,1,30,5,0
2006,1,30,6,0
2006,1,30,7,0
2006,1,30,8,0
2006,1,30,9,0
2006,1,30,10,0
2006,1,30,11,0
2006,1,30,12,4.14E-06
2006,1,30,13,0.003041719
2006,1,30,14,0.029148502
2006,1,30,15,0.111679729
2006,1,30,16,0.232850948
2006,1,30,17,0.343865906
2006,1,30,18,0.41865123
2006,1,30,19,0.448409143
2006,1,30,20,0.430867635
2006,1,30,21,0.367690653
2006,1,30,22,0.267729959
2006,1,30,23,0.149499336
2006,1,30,24,0.050265779
2006,1,31,1,0.006188338
2006,1,31,2,1.30E-05
2006,1,31,3,0
2006,1,31,4,0
2006,1,31,5,0
2006,1,31,6,0
2006,1,31,7,0
2006,1,31,8,0
2006,1,31,9,0
2006,1,31,10,0
2006,1,31,11,0
2006,1,31,12,1.96E-06
2006,1,31,13,0.003833753
2006,1,31,14,0.039907863
2006,1,31,15,0.13274799
2006,1,31,16,0.258681803
2006,1,31,17,0.373073568
2006,1,31,18,0.449238676
2006,1,31,19,0.475978312
2006,1,31,20,0.44997229
2006,1,31,21,0.376355584
2006,1,31,22,0.26497134
2006,1,31,23,0.138884096
2006,1,31,24,0.043605309
2006,2,1,1,0.004898599
2006,2,1,2,1.57E-05
2006,2,1,3,0
2006,2,1,4,0
2006,2,1,5,0
2006,2,1,6,0
2006,2,1,7,0
2006,2,1,8,0
2006,2,1,9,0
2006,2,1,10,0
2006,2,1,11,0
2006,2,1,12,1.14E-05
2006,2,1,13,0.007014427
2006,2,1,14,0.044424308
2006,2,1,15,0.125627715
2006,2,1,16,0.240785393
2006,2,1,17,0.352675856
2006,2,1,18,0.430687
2006,2,1,19,0.461149936
2006,2,1,20,0.439341673
2006,2,1,21,0.370172965
2006,2,1,22,0.263318206
2006,2,1,23,0.143600564
2006,2,1,24,0.051013293
2006,2,2,1,0.006382528
2006,2,2,2,1.27E-05
2006,2,2,3,0
2006,2,2,4,0
2006,2,2,5,0
2006,2,2,6,0
2006,2,2,7,0
2006,2,2,8,0
2006,2,2,9,0
2006,2,2,10,0
2006,2,2,11,0
2006,2,2,12,1.52E-05
2006,2,2,13,0.005401479
2006,2,2,14,0.03236896
2006,2,2,15,0.106496105
2006,2,2,16,0.219737707
2006,2,2,17,0.33127618
2006,2,2,18,0.408240019
2006,2,2,19,0.435479222
2006,2,2,20,0.413960052
2006,2,2,21,0.350962704
2006,2,2,22,0.253988192
2006,2,2,23,0.143451547
2006,2,2,24,0.050012601
2006,2,3,1,0.006664371
2006,2,3,2,2.61E-05
2006,2,3,3,0
2006,2,3,4,0
2006,2,3,5,0
2006,2,3,6,0
2006,2,3,7,0
2006,2,3,8,0
2006,2,3,9,0
2006,2,3,10,0
2006,2,3,11,0
2006,2,3,12,4.48E-06
2006,2,3,13,0.002968932
2006,2,3,14,0.026530334
2006,2,3,15,0.097705397
2006,2,3,16,0.211401281
2006,2,3,17,0.326387127
2006,2,3,18,0.411934278
2006,2,3,19,0.449920632
2006,2,3,20,0.436540001
2006,2,3,21,0.3774984
2006,2,3,22,0.279586108
2006,2,3,23,0.164408841
2006,2,3,24,0.061863119
2006,2,4,1,0.008805324
2006,2,4,2,4.06E-05
2006,2,4,3,0
2006,2,4,4,0
2006,2,4,5,0
2006,2,4,6,0
2006,2,4,7,0
2006,2,4,8,0
2006,2,4,9,0
2006,2,4,10,0
2006,2,4,11,0
2006,2,4,12,1.73E-05
2006,2,4,13,0.00371326
2006,2,4,14,0.033354041
2006,2,4,15,0.121367053
2006,2,4,16,0.245671119
2006,2,4,17,0.362194758
2006,2,4,18,0.445904753
2006,2,4,19,0.481543882
2006,2,4,20,0.466338494
2006,2,4,21,0.401105788
2006,2,4,22,0.294559175
2006,2,4,23,0.165599039
2006,2,4,24,0.057817925
2006,2,5,1,0.008505594
2006,2,5,2,5.10E-05
2006,2,5,3,0
2006,2,5,4,0
2006,2,5,5,0
2006,2,5,6,0
2006,2,5,7,0
2006,2,5,8,0
2006,2,5,9,0
2006,2,5,10,0
2006,2,5,11,0
2006,2,5,12,1.03E-05
2006,2,5,13,0.007095576
2006,2,5,14,0.049152384
2006,2,5,15,0.140431142
2006,2,5,16,0.264708008
2006,2,5,17,0.382073189
2006,2,5,18,0.465823248
2006,2,5,19,0.502041231
2006,2,5,20,0.482660491
2006,2,5,21,0.41214923
2006,2,5,22,0.300628895
2006,2,5,23,0.170999906
2006,2,5,24,0.066583628
2006,2,6,1,0.010801648
2006,2,6,2,7.09E-05
2006,2,6,3,0
2006,2,6,4,0
2006,2,6,5,0
