Capacity data calculated from MERRA-2,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,w_cfs
2006,1,1,1,0.639917129
2006,1,1,2,0.649483962
2006,1,1,3,0.644312056
2006,1,1,4,0.636155696
2006,1,1,5,0.626535921
2006,1,1,6,0.611259852
2006,1,1,7,0.597567682
2006,1,1,8,0.586903911
2006,1,1,9,0.575528178
2006,1,1,10,0.562818623
2006,1,1,11,0.556096552
2006,1,1,12,0.551980271
2006,1,1,13,0.551587739
2006,1,1,14,0.530890193
2006,1,1,15,0.480076036
2006,1,1,16,0.441113063
2006,1,1,17,0.45386396
2006,1,1,18,0.490385169
2006,1,1,19,0.52425618
2006,1,1,20,0.550221483
2006,1,1,21,0.570351999
2006,1,1,22,0.596758375
2006,1,1,23,0.64731279
2006,1,1,24,0.678259754
2006,1,2,1,0.677791785
2006,1,2,2,0.667789945
2006,1,2,3,0.657253599
2006,1,2,4,0.651814976
2006,1,2,5,0.64933039
2006,1,2,6,0.648372089
2006,1,2,7,0.647788208
2006,1,2,8,0.64338599
2006,1,2,9,0.632471597
2006,1,2,10,0.626560246
2006,1,2,11,0.620208386
2006,1,2,12,0.615542352
2006,1,2,13,0.617797653
2006,1,2,14,0.605726196
2006,1,2,15,0.538965515
2006,1,2,16,0.473526957
2006,1,2,17,0.444421878
2006,1,2,18,0.473184406
2006,1,2,19,0.497407001
2006,1,2,20,0.515023289
2006,1,2,21,0.527525618
2006,1,2,22,0.542538769
2006,1,2,23,0.583537903
2006,1,2,24,0.613663474
2006,1,3,1,0.617490092
2006,1,3,2,0.610256824
2006,1,3,3,0.596098441
2006,1,3,4,0.58241292
2006,1,3,5,0.564761376
2006,1,3,6,0.546822511
2006,1,3,7,0.528598974
2006,1,3,8,0.510047556
2006,1,3,9,0.493050154
2006,1,3,10,0.46955662
2006,1,3,11,0.449355917
2006,1,3,12,0.43535739
2006,1,3,13,0.419573866
2006,1,3,14,0.389323166
2006,1,3,15,0.358731457
2006,1,3,16,0.300342629
2006,1,3,17,0.283921473
2006,1,3,18,0.313821867
2006,1,3,19,0.358200985
2006,1,3,20,0.381811593
2006,1,3,21,0.38713169
2006,1,3,22,0.395422604
2006,1,3,23,0.44847214
2006,1,3,24,0.507745393
2006,1,4,1,0.527213102
2006,1,4,2,0.523917401
2006,1,4,3,0.515566
2006,1,4,4,0.512602611
2006,1,4,5,0.50939795
2006,1,4,6,0.505541192
2006,1,4,7,0.49942477
2006,1,4,8,0.485301706
2006,1,4,9,0.471241975
2006,1,4,10,0.462057257
2006,1,4,11,0.457397359
2006,1,4,12,0.453141876
2006,1,4,13,0.447130645
2006,1,4,14,0.430132528
2006,1,4,15,0.364529591
2006,1,4,16,0.313615596
2006,1,4,17,0.294312662
2006,1,4,18,0.309017482
2006,1,4,19,0.335431812
2006,1,4,20,0.352684602
2006,1,4,21,0.359500953
2006,1,4,22,0.385259134
2006,1,4,23,0.45666738
2006,1,4,24,0.514743639
2006,1,5,1,0.540736841
2006,1,5,2,0.553852333
2006,1,5,3,0.56162765
2006,1,5,4,0.569596404
2006,1,5,5,0.579108263
2006,1,5,6,0.581851203
2006,1,5,7,0.579749648
2006,1,5,8,0.577142928
2006,1,5,9,0.57147454
2006,1,5,10,0.569061049
2006,1,5,11,0.56945117
2006,1,5,12,0.569835752
2006,1,5,13,0.563922904
2006,1,5,14,0.532592545
2006,1,5,15,0.448589803
2006,1,5,16,0.402568923
2006,1,5,17,0.431831981
2006,1,5,18,0.434922885
2006,1,5,19,0.440698161
2006,1,5,20,0.45564358
2006,1,5,21,0.466524841
2006,1,5,22,0.468640838
2006,1,5,23,0.502330046
2006,1,5,24,0.554443556
2006,1,6,1,0.570967076
2006,1,6,2,0.574559508
2006,1,6,3,0.568525147
2006,1,6,4,0.559401832
2006,1,6,5,0.548559142
2006,1,6,6,0.537870649
2006,1,6,7,0.531115813
2006,1,6,8,0.522314227
2006,1,6,9,0.514909752
2006,1,6,10,0.510916346
2006,1,6,11,0.508318255
2006,1,6,12,0.502942014
2006,1,6,13,0.493642199
2006,1,6,14,0.464366678
2006,1,6,15,0.442363686
2006,1,6,16,0.3868214
2006,1,6,17,0.316322648
2006,1,6,18,0.296572107
2006,1,6,19,0.305086195
2006,1,6,20,0.311482866
2006,1,6,21,0.313749482
2006,1,6,22,0.328889962
2006,1,6,23,0.373706729
2006,1,6,24,0.40958577
2006,1,7,1,0.437975276
2006,1,7,2,0.462904537
2006,1,7,3,0.481249597
2006,1,7,4,0.498156808
2006,1,7,5,0.510478763
2006,1,7,6,0.51786611
2006,1,7,7,0.516143547
2006,1,7,8,0.50935037
2006,1,7,9,0.495400674
2006,1,7,10,0.480330597
2006,1,7,11,0.465150412
2006,1,7,12,0.450182977
2006,1,7,13,0.43863241
2006,1,7,14,0.419381873
2006,1,7,15,0.38130218
2006,1,7,16,0.321719131
2006,1,7,17,0.253990128
2006,1,7,18,0.268638594
2006,1,7,19,0.334612666
2006,1,7,20,0.383028002
2006,1,7,21,0.405361148
2006,1,7,22,0.438242909
2006,1,7,23,0.521034147
2006,1,7,24,0.612533331
2006,1,8,1,0.638053314
2006,1,8,2,0.636951757
2006,1,8,3,0.63226364
2006,1,8,4,0.625229976
2006,1,8,5,0.61830746
2006,1,8,6,0.614566733
2006,1,8,7,0.611053105
2006,1,8,8,0.605020654
2006,1,8,9,0.594630536
2006,1,8,10,0.58248347
2006,1,8,11,0.574121328
2006,1,8,12,0.568410937
2006,1,8,13,0.560086146
2006,1,8,14,0.532014128
2006,1,8,15,0.483010661
2006,1,8,16,0.433240379
2006,1,8,17,0.458929979
2006,1,8,18,0.496783704
2006,1,8,19,0.512994167
2006,1,8,20,0.518944013
2006,1,8,21,0.520577432
2006,1,8,22,0.532489248
2006,1,8,23,0.560505549
2006,1,8,24,0.59068271
2006,1,9,1,0.590501845
2006,1,9,2,0.581786343
2006,1,9,3,0.567944805
2006,1,9,4,0.552624541
2006,1,9,5,0.536171568
2006,1,9,6,0.522938152
2006,1,9,7,0.511896332
2006,1,9,8,0.500394243
2006,1,9,9,0.489248105
2006,1,9,10,0.483878428
2006,1,9,11,0.478760425
2006,1,9,12,0.474181538
2006,1,9,13,0.472145017
2006,1,9,14,0.45158564
2006,1,9,15,0.401981297
2006,1,9,16,0.377215883
2006,1,9,17,0.362860895
2006,1,9,18,0.352681846
2006,1,9,19,0.349894782
2006,1,9,20,0.346814788
2006,1,9,21,0.343811033
2006,1,9,22,0.370040283
2006,1,9,23,0.423595793
2006,1,9,24,0.471259903
2006,1,10,1,0.499366254
2006,1,10,2,0.512491056
2006,1,10,3,0.520107849
2006,1,10,4,0.519984555
2006,1,10,5,0.52013004
2006,1,10,6,0.519230911
2006,1,10,7,0.521073797
2006,1,10,8,0.522160633
2006,1,10,9,0.5247943
2006,1,10,10,0.528354415
2006,1,10,11,0.53125191
2006,1,10,12,0.533976228
2006,1,10,13,0.535593441
2006,1,10,14,0.516751581
2006,1,10,15,0.470011329
2006,1,10,16,0.401569976
2006,1,10,17,0.359580245
2006,1,10,18,0.354649457
2006,1,10,19,0.348696998
2006,1,10,20,0.347438168
2006,1,10,21,0.351344278
2006,1,10,22,0.379867653
2006,1,10,23,0.436164328
2006,1,10,24,0.479057566
2006,1,11,1,0.504827553
2006,1,11,2,0.534875717
2006,1,11,3,0.56305105
2006,1,11,4,0.579143197
2006,1,11,5,0.590050236
2006,1,11,6,0.592692486
2006,1,11,7,0.588999077
2006,1,11,8,0.583447436
2006,1,11,9,0.575863264
2006,1,11,10,0.571730997
2006,1,11,11,0.567690261
2006,1,11,12,0.563006962
2006,1,11,13,0.558548751
2006,1,11,14,0.537872874
2006,1,11,15,0.478334578
2006,1,11,16,0.408912224
2006,1,11,17,0.37140629
2006,1,11,18,0.382020464
2006,1,11,19,0.409097729
2006,1,11,20,0.433162026
2006,1,11,21,0.440934199
2006,1,11,22,0.463157411
2006,1,11,23,0.541915598
2006,1,11,24,0.609748133
2006,1,12,1,0.646837371
2006,1,12,2,0.653436691
2006,1,12,3,0.651891143
2006,1,12,4,0.649357502
2006,1,12,5,0.640879785
2006,1,12,6,0.627789984
2006,1,12,7,0.609794199
2006,1,12,8,0.59048376
2006,1,12,9,0.568805563
2006,1,12,10,0.549330727
2006,1,12,11,0.533415883
2006,1,12,12,0.522926139
2006,1,12,13,0.509535222
2006,1,12,14,0.481573304
2006,1,12,15,0.411314077
2006,1,12,16,0.333114692
2006,1,12,17,0.373027642
2006,1,12,18,0.452551976
2006,1,12,19,0.499388601
2006,1,12,20,0.523283349
2006,1,12,21,0.534116218
2006,1,12,22,0.566226634
2006,1,12,23,0.609490203
2006,1,12,24,0.658061004
2006,1,13,1,0.675804739
2006,1,13,2,0.671008748
2006,1,13,3,0.658176081
2006,1,13,4,0.643848046
2006,1,13,5,0.630063134
2006,1,13,6,0.620990077
2006,1,13,7,0.617509412
2006,1,13,8,0.612907397
2006,1,13,9,0.607622259
2006,1,13,10,0.607237291
2006,1,13,11,0.606917713
2006,1,13,12,0.606538732
2006,1,13,13,0.610864582
2006,1,13,14,0.593431281
2006,1,13,15,0.542750777
2006,1,13,16,0.51845159
2006,1,13,17,0.527946978
2006,1,13,18,0.53776924
2006,1,13,19,0.551692984
2006,1,13,20,0.564869116
2006,1,13,21,0.573374302
2006,1,13,22,0.577839768
2006,1,13,23,0.57836661
2006,1,13,24,0.601024348
2006,1,14,1,0.624744653
2006,1,14,2,0.642299989
2006,1,14,3,0.649799551
2006,1,14,4,0.661991813
2006,1,14,5,0.667539768
2006,1,14,6,0.665063474
2006,1,14,7,0.663869214
2006,1,14,8,0.65876176
2006,1,14,9,0.653899667
2006,1,14,10,0.645075937
2006,1,14,11,0.633029803
2006,1,14,12,0.620675691
2006,1,14,13,0.614788001
2006,1,14,14,0.595017561
2006,1,14,15,0.569857402
2006,1,14,16,0.514669421
2006,1,14,17,0.440418975
2006,1,14,18,0.454711872
2006,1,14,19,0.501547269
2006,1,14,20,0.532200143
2006,1,14,21,0.540322688
2006,1,14,22,0.542381984
2006,1,14,23,0.583228587
2006,1,14,24,0.619657416
2006,1,15,1,0.649924291
2006,1,15,2,0.674007428
2006,1,15,3,0.684233327
2006,1,15,4,0.688850817
2006,1,15,5,0.689187571
2006,1,15,6,0.679783483
2006,1,15,7,0.669423498
2006,1,15,8,0.663161379
2006,1,15,9,0.655640394
2006,1,15,10,0.652643277
2006,1,15,11,0.652134918
2006,1,15,12,0.650995631
2006,1,15,13,0.643304819
2006,1,15,14,0.618555423
2006,1,15,15,0.564243304
2006,1,15,16,0.495425853
2006,1,15,17,0.522698274
2006,1,15,18,0.582288879
2006,1,15,19,0.618776422
2006,1,15,20,0.630130768
2006,1,15,21,0.625973128
2006,1,15,22,0.634822438
2006,1,15,23,0.673656818
2006,1,15,24,0.71076589
2006,1,16,1,0.730796794
2006,1,16,2,0.731420215
2006,1,16,3,0.725820327
2006,1,16,4,0.717124718
2006,1,16,5,0.705295987
2006,1,16,6,0.693806463
2006,1,16,7,0.681939021
2006,1,16,8,0.670920351
2006,1,16,9,0.657100765
2006,1,16,10,0.638403934
2006,1,16,11,0.622524183
2006,1,16,12,0.612187899
2006,1,16,13,0.604424922
2006,1,16,14,0.581332026
2006,1,16,15,0.518649325
2006,1,16,16,0.507054924
2006,1,16,17,0.538777529
2006,1,16,18,0.550004361
2006,1,16,19,0.549973696
2006,1,16,20,0.546421354
2006,1,16,21,0.546970413
2006,1,16,22,0.568297415
2006,1,16,23,0.602737426
2006,1,16,24,0.6288515
2006,1,17,1,0.635847815
2006,1,17,2,0.628658943
2006,1,17,3,0.619505563
2006,1,17,4,0.612040992
2006,1,17,5,0.613383478
2006,1,17,6,0.613054595
2006,1,17,7,0.615679007
2006,1,17,8,0.614096752
2006,1,17,9,0.603983433
2006,1,17,10,0.587574723
2006,1,17,11,0.574581553
2006,1,17,12,0.565007599
2006,1,17,13,0.554526426
2006,1,17,14,0.534108525
2006,1,17,15,0.508145503
2006,1,17,16,0.514674712
2006,1,17,17,0.549827981
2006,1,17,18,0.580260207
2006,1,17,19,0.618185552
2006,1,17,20,0.642838778
2006,1,17,21,0.65369296
2006,1,17,22,0.649958987
2006,1,17,23,0.617252868
2006,1,17,24,0.628090538
2006,1,18,1,0.624641325
2006,1,18,2,0.619273728
2006,1,18,3,0.617427423
2006,1,18,4,0.622288202
2006,1,18,5,0.634175462
2006,1,18,6,0.645939733
2006,1,18,7,0.65790625
2006,1,18,8,0.667131072
2006,1,18,9,0.669926443
2006,1,18,10,0.665386243
2006,1,18,11,0.652477388
2006,1,18,12,0.637532301
2006,1,18,13,0.628617505
2006,1,18,14,0.604696748
2006,1,18,15,0.552835178
2006,1,18,16,0.489117022
2006,1,18,17,0.477604142
2006,1,18,18,0.537072781
2006,1,18,19,0.588456321
2006,1,18,20,0.613792142
2006,1,18,21,0.613379886
2006,1,18,22,0.602195704
2006,1,18,23,0.653020926
2006,1,18,24,0.700157404
2006,1,19,1,0.700393628
2006,1,19,2,0.692414102
2006,1,19,3,0.679396585
2006,1,19,4,0.667792733
2006,1,19,5,0.658698918
2006,1,19,6,0.642038686
2006,1,19,7,0.624132365
2006,1,19,8,0.607206683
2006,1,19,9,0.591545325
2006,1,19,10,0.574632734
2006,1,19,11,0.562867686
2006,1,19,12,0.549429225
2006,1,19,13,0.534237774
2006,1,19,14,0.497607803
2006,1,19,15,0.431272406
2006,1,19,16,0.394240011
2006,1,19,17,0.431735278
2006,1,19,18,0.471281466
2006,1,19,19,0.482345242
2006,1,19,20,0.487169248
2006,1,19,21,0.490519209
2006,1,19,22,0.504383451
2006,1,19,23,0.538634684
2006,1,19,24,0.569080942
2006,1,20,1,0.576677431
2006,1,20,2,0.578429062
2006,1,20,3,0.577867454
2006,1,20,4,0.57118894
2006,1,20,5,0.559068922
2006,1,20,6,0.548567441
2006,1,20,7,0.536905923
2006,1,20,8,0.522179908
2006,1,20,9,0.505719359
2006,1,20,10,0.487317748
2006,1,20,11,0.473454111
2006,1,20,12,0.460223443
2006,1,20,13,0.443408059
2006,1,20,14,0.40581307
2006,1,20,15,0.34180901
2006,1,20,16,0.320386401
2006,1,20,17,0.319519469
2006,1,20,18,0.313920772
2006,1,20,19,0.322855003
2006,1,20,20,0.335451493
2006,1,20,21,0.346401534
2006,1,20,22,0.362086808
2006,1,20,23,0.395612435
2006,1,20,24,0.434241323
2006,1,21,1,0.463430815
2006,1,21,2,0.479666143
2006,1,21,3,0.493346172
2006,1,21,4,0.503562697
2006,1,21,5,0.51346495
2006,1,21,6,0.517985594
2006,1,21,7,0.513582938
2006,1,21,8,0.50710778
2006,1,21,9,0.49806551
2006,1,21,10,0.488456191
2006,1,21,11,0.476785554
2006,1,21,12,0.464484088
2006,1,21,13,0.447472199
2006,1,21,14,0.417648885
2006,1,21,15,0.38389997
2006,1,21,16,0.333412659
2006,1,21,17,0.315429697
2006,1,21,18,0.329361894
2006,1,21,19,0.335872016
2006,1,21,20,0.335265233
2006,1,21,21,0.330882821
2006,1,21,22,0.319667668
2006,1,21,23,0.33934756
2006,1,21,24,0.389563524
2006,1,22,1,0.4195892
2006,1,22,2,0.426639013
2006,1,22,3,0.421484244
2006,1,22,4,0.41113014
2006,1,22,5,0.395585268
2006,1,22,6,0.378348516
2006,1,22,7,0.367631759
2006,1,22,8,0.35730872
2006,1,22,9,0.349298147
2006,1,22,10,0.344317945
2006,1,22,11,0.344551585
2006,1,22,12,0.346946974
2006,1,22,13,0.34594594
2006,1,22,14,0.326257095
2006,1,22,15,0.310812179
2006,1,22,16,0.27482541
2006,1,22,17,0.250905158
2006,1,22,18,0.253638118
2006,1,22,19,0.255815662
2006,1,22,20,0.260489079
2006,1,22,21,0.272456617
2006,1,22,22,0.288618127
2006,1,22,23,0.322694986
2006,1,22,24,0.370753654
2006,1,23,1,0.423322372
2006,1,23,2,0.453468621
2006,1,23,3,0.463652242
2006,1,23,4,0.464013783
2006,1,23,5,0.458610365
2006,1,23,6,0.449808561
2006,1,23,7,0.443775025
2006,1,23,8,0.441199939
2006,1,23,9,0.437480543
2006,1,23,10,0.436867156
2006,1,23,11,0.441849489
2006,1,23,12,0.450143495
2006,1,23,13,0.450328082
2006,1,23,14,0.44000654
2006,1,23,15,0.418605496
2006,1,23,16,0.366150412
2006,1,23,17,0.355479321
2006,1,23,18,0.367279704
2006,1,23,19,0.383586734
2006,1,23,20,0.395153609
2006,1,23,21,0.399707239
2006,1,23,22,0.408255453
2006,1,23,23,0.440385147
2006,1,23,24,0.483034419
2006,1,24,1,0.527806063
2006,1,24,2,0.555056168
2006,1,24,3,0.568743231
2006,1,24,4,0.579019
2006,1,24,5,0.587573048
2006,1,24,6,0.591678012
2006,1,24,7,0.593103671
2006,1,24,8,0.594372488
2006,1,24,9,0.594008159
2006,1,24,10,0.596455563
2006,1,24,11,0.599872841
2006,1,24,12,0.600423285
2006,1,24,13,0.599705904
2006,1,24,14,0.578577015
2006,1,24,15,0.51063883
2006,1,24,16,0.440148154
2006,1,24,17,0.432244188
2006,1,24,18,0.464597637
2006,1,24,19,0.486127662
2006,1,24,20,0.492150761
2006,1,24,21,0.488277234
2006,1,24,22,0.485413104
2006,1,24,23,0.521105208
2006,1,24,24,0.552728868
2006,1,25,1,0.577389333
2006,1,25,2,0.585292417
2006,1,25,3,0.583053053
2006,1,25,4,0.582453857
2006,1,25,5,0.582147751
2006,1,25,6,0.583263862
2006,1,25,7,0.57651338
2006,1,25,8,0.565578628
2006,1,25,9,0.550826935
2006,1,25,10,0.532327769
2006,1,25,11,0.514059155
2006,1,25,12,0.501168209
2006,1,25,13,0.487729141
2006,1,25,14,0.443772734
2006,1,25,15,0.434609345
2006,1,25,16,0.398182685
2006,1,25,17,0.356576438
2006,1,25,18,0.357282587
2006,1,25,19,0.37218011
2006,1,25,20,0.384875357
2006,1,25,21,0.389640036
2006,1,25,22,0.392083422
2006,1,25,23,0.468666113
2006,1,25,24,0.528435154
2006,1,26,1,0.563284693
2006,1,26,2,0.574608056
2006,1,26,3,0.576494556
2006,1,26,4,0.573799793
2006,1,26,5,0.566379767
2006,1,26,6,0.55814549
2006,1,26,7,0.546716233
2006,1,26,8,0.532668568
2006,1,26,9,0.518573855
2006,1,26,10,0.506079601
2006,1,26,11,0.497701807
2006,1,26,12,0.493900099
2006,1,26,13,0.490567699
2006,1,26,14,0.47058583
2006,1,26,15,0.417422065
2006,1,26,16,0.363415727
2006,1,26,17,0.361193612
2006,1,26,18,0.412587223
2006,1,26,19,0.442330089
2006,1,26,20,0.452908926
2006,1,26,21,0.457724283
2006,1,26,22,0.475341075
2006,1,26,23,0.517700278
2006,1,26,24,0.56022402
2006,1,27,1,0.588009272
2006,1,27,2,0.598455127
2006,1,27,3,0.603460954
2006,1,27,4,0.60054516
2006,1,27,5,0.593685437
2006,1,27,6,0.587863665
2006,1,27,7,0.582534283
2006,1,27,8,0.575357881
2006,1,27,9,0.561788809
2006,1,27,10,0.543588001
2006,1,27,11,0.525149454
2006,1,27,12,0.5064647
2006,1,27,13,0.48404238
2006,1,27,14,0.434064057
2006,1,27,15,0.367033827
2006,1,27,16,0.321645967
2006,1,27,17,0.325959364
2006,1,27,18,0.356806007
2006,1,27,19,0.378653079
2006,1,27,20,0.386134831
2006,1,27,21,0.388931956
2006,1,27,22,0.405174922
2006,1,27,23,0.455076934
2006,1,27,24,0.538519385
2006,1,28,1,0.596862268
2006,1,28,2,0.610520559
2006,1,28,3,0.608545776
2006,1,28,4,0.603502038
2006,1,28,5,0.596643397
2006,1,28,6,0.589949931
2006,1,28,7,0.583169631
2006,1,28,8,0.577827412
2006,1,28,9,0.57331934
2006,1,28,10,0.564296087
2006,1,28,11,0.559714873
2006,1,28,12,0.554468
2006,1,28,13,0.550099343
2006,1,28,14,0.507084316
2006,1,28,15,0.451175431
2006,1,28,16,0.440529851
2006,1,28,17,0.481165853
2006,1,28,18,0.515932683
2006,1,28,19,0.55439557
2006,1,28,20,0.585538673
2006,1,28,21,0.615424618
2006,1,28,22,0.652198412
2006,1,28,23,0.693172726
2006,1,28,24,0.730276222
2006,1,29,1,0.741949061
2006,1,29,2,0.728235825
2006,1,29,3,0.708075637
2006,1,29,4,0.691016268
2006,1,29,5,0.679970962
2006,1,29,6,0.672453278
2006,1,29,7,0.668049382
2006,1,29,8,0.664530766
2006,1,29,9,0.656725151
2006,1,29,10,0.651993407
2006,1,29,11,0.646213375
2006,1,29,12,0.644366953
2006,1,29,13,0.635395399
2006,1,29,14,0.608165342
2006,1,29,15,0.536645035
2006,1,29,16,0.476372845
2006,1,29,17,0.527591301
2006,1,29,18,0.585337207
2006,1,29,19,0.615265837
2006,1,29,20,0.635866737
2006,1,29,21,0.641640034
2006,1,29,22,0.62640033
2006,1,29,23,0.632100085
2006,1,29,24,0.666504126
2006,1,30,1,0.682706195
2006,1,30,2,0.677047195
2006,1,30,3,0.664124085
2006,1,30,4,0.644497813
2006,1,30,5,0.62247817
2006,1,30,6,0.603228679
2006,1,30,7,0.584863753
2006,1,30,8,0.56741965
2006,1,30,9,0.552740578
2006,1,30,10,0.541766881
2006,1,30,11,0.536502441
2006,1,30,12,0.530197654
2006,1,30,13,0.516977926
2006,1,30,14,0.471480044
2006,1,30,15,0.381929249
2006,1,30,16,0.361361397
2006,1,30,17,0.376034722
2006,1,30,18,0.38338056
2006,1,30,19,0.396422183
2006,1,30,20,0.40971339
2006,1,30,21,0.416777165
2006,1,30,22,0.413225223
2006,1,30,23,0.428275967
2006,1,30,24,0.478870473
2006,1,31,1,0.498444177
2006,1,31,2,0.514177266
2006,1,31,3,0.524437228
2006,1,31,4,0.534538214
2006,1,31,5,0.541278895
2006,1,31,6,0.542246989
2006,1,31,7,0.537630219
2006,1,31,8,0.53130391
2006,1,31,9,0.524791461
2006,1,31,10,0.515481446
2006,1,31,11,0.505805259
2006,1,31,12,0.492431384
2006,1,31,13,0.478625418
2006,1,31,14,0.452808271
2006,1,31,15,0.384551267
2006,1,31,16,0.320999988
2006,1,31,17,0.375817076
2006,1,31,18,0.416574289
2006,1,31,19,0.430372601
2006,1,31,20,0.438455144
2006,1,31,21,0.436468781
2006,1,31,22,0.438330203
2006,1,31,23,0.468880112
2006,1,31,24,0.535043184
2006,2,1,1,0.575527398
2006,2,1,2,0.584330945
2006,2,1,3,0.586087216
2006,2,1,4,0.58635835
2006,2,1,5,0.577299713
2006,2,1,6,0.570756461
2006,2,1,7,0.570157494
2006,2,1,8,0.568511639
2006,2,1,9,0.560249547
2006,2,1,10,0.545581519
2006,2,1,11,0.533797762
2006,2,1,12,0.522866521
2006,2,1,13,0.509933437
2006,2,1,14,0.477331908
2006,2,1,15,0.405220983
2006,2,1,16,0.365312698
2006,2,1,17,0.362469652
2006,2,1,18,0.399010274
2006,2,1,19,0.430772151
2006,2,1,20,0.450291551
2006,2,1,21,0.454227136
2006,2,1,22,0.455956252
2006,2,1,23,0.482131264
2006,2,1,24,0.517546571
2006,2,2,1,0.54019196
2006,2,2,2,0.543317021
2006,2,2,3,0.547773477
2006,2,2,4,0.541275782
2006,2,2,5,0.5340384
2006,2,2,6,0.523653
2006,2,2,7,0.510045707
2006,2,2,8,0.498821088
2006,2,2,9,0.488742455
2006,2,2,10,0.477341506
2006,2,2,11,0.472827907
2006,2,2,12,0.479574764
2006,2,2,13,0.481563078
2006,2,2,14,0.452767321
2006,2,2,15,0.34852973
2006,2,2,16,0.27344253
2006,2,2,17,0.316578723
2006,2,2,18,0.37050848
2006,2,2,19,0.403946388
2006,2,2,20,0.429032833
2006,2,2,21,0.443031806
2006,2,2,22,0.459320159
2006,2,2,23,0.482380177
2006,2,2,24,0.50189473
2006,2,3,1,0.508504415
2006,2,3,2,0.503439388
2006,2,3,3,0.495668176
2006,2,3,4,0.486908772
2006,2,3,5,0.478582679
2006,2,3,6,0.47797956
2006,2,3,7,0.480204942
2006,2,3,8,0.486917713
2006,2,3,9,0.494706753
2006,2,3,10,0.500833686
2006,2,3,11,0.502309696
2006,2,3,12,0.501967712
2006,2,3,13,0.500369824
2006,2,3,14,0.474860851
2006,2,3,15,0.41891303
2006,2,3,16,0.394701616
2006,2,3,17,0.394988459
2006,2,3,18,0.407249596
2006,2,3,19,0.425173061
2006,2,3,20,0.442178457
2006,2,3,21,0.45429216
2006,2,3,22,0.466037687
2006,2,3,23,0.469070003
2006,2,3,24,0.50651009
2006,2,4,1,0.523438066
2006,2,4,2,0.513357584
2006,2,4,3,0.498894726
2006,2,4,4,0.484781838
2006,2,4,5,0.474373374
2006,2,4,6,0.473122192
2006,2,4,7,0.484664474
2006,2,4,8,0.498126382
2006,2,4,9,0.50952511
2006,2,4,10,0.527439528
2006,2,4,11,0.549349767
2006,2,4,12,0.570263524
2006,2,4,13,0.585608802
2006,2,4,14,0.582088158
2006,2,4,15,0.553489566
2006,2,4,16,0.523539232
2006,2,4,17,0.516532703
2006,2,4,18,0.540709354
2006,2,4,19,0.57746447
2006,2,4,20,0.606114226
2006,2,4,21,0.627212887
2006,2,4,22,0.637439523
2006,2,4,23,0.643275819
2006,2,4,24,0.700270807
2006,2,5,1,0.731967829
2006,2,5,2,0.745212258
2006,2,5,3,0.741409778
2006,2,5,4,0.734141159
2006,2,5,5,0.727892124
2006,2,5,6,0.723460543
2006,2,5,7,0.712529032
2006,2,5,8,0.699486674
2006,2,5,9,0.687656733
2006,2,5,10,0.679251996
2006,2,5,11,0.676233858
2006,2,5,12,0.670898553
2006,2,5,13,0.65670546
2006,2,5,14,0.637066567
2006,2,5,15,0.620702454
2006,2,5,16,0.603202874
2006,2,5,17,0.637788097
2006,2,5,18,0.657951838
2006,2,5,19,0.652438289
2006,2,5,20,0.638225945
2006,2,5,21,0.618961371
2006,2,5,22,0.604128486
2006,2,5,23,0.613732235
2006,2,5,24,0.660220497
2006,2,6,1,0.695265565
2006,2,6,2,0.699535659
2006,2,6,3,0.690637962
2006,2,6,4,0.677787857
2006,2,6,5,0.662329223
2006,2,6,6,0.649518011
2006,2,6,7,0.639180297
2006,2,6,8,0.633230348
2006,2,6,9,0.628636295
2006,2,6,10,0.619667549
2006,2,6,11,0.608639511
2006,2,6,12,0.600651206
2006,2,6,13,0.588589987
2006,2,6,14,0.565892586
2006,2,6,15,0.539914677
2006,2,6,16,0.527798759
2006,2,6,17,0.548953332
2006,2,6,18,0.553556084
2006,2,6,19,0.554815173
2006,2,6,20,0.553424728
2006,2,6,21,0.546226297
2006,2,6,22,0.532538977
2006,2,6,23,0.534031068
2006,2,6,24,0.556519598
2006,2,7,1,0.566522651
2006,2,7,2,0.551774931
2006,2,7,3,0.53423521
2006,2,7,4,0.514617821
2006,2,7,5,0.491426508
2006,2,7,6,0.469234587
2006,2,7,7,0.453273621
2006,2,7,8,0.4402072
2006,2,7,9,0.431764009
2006,2,7,10,0.41979337
2006,2,7,11,0.41098257
2006,2,7,12,0.399483196
2006,2,7,13,0.385018056
2006,2,7,14,0.363801162
2006,2,7,15,0.329116663
2006,2,7,16,0.271596087
2006,2,7,17,0.260007713
2006,2,7,18,0.262491017
2006,2,7,19,0.265038167
2006,2,7,20,0.264511612
2006,2,7,21,0.256654184
2006,2,7,22,0.245845788
2006,2,7,23,0.259560468
2006,2,7,24,0.301266546
2006,2,8,1,0.328789791
2006,2,8,2,0.352507199
2006,2,8,3,0.366341076
2006,2,8,4,0.374996761
2006,2,8,5,0.379869663
2006,2,8,6,0.385001435
2006,2,8,7,0.389344695
2006,2,8,8,0.395421245
2006,2,8,9,0.400432785
2006,2,8,10,0.405075622
2006,2,8,11,0.40932652
2006,2,8,12,0.41132739
2006,2,8,13,0.404261419
2006,2,8,14,0.385477608
2006,2,8,15,0.342899153
