Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,w_cfs
2006,1,8,13,0.140712951
2006,1,8,14,0.134570807
2006,1,8,15,0.127651604
2006,1,8,16,0.126580704
2006,1,8,17,0.152936112
2006,1,8,18,0.175718794
2006,1,8,19,0.182568516
2006,1,8,20,0.18280554
2006,1,8,21,0.176739129
2006,1,8,22,0.165759696
2006,1,8,23,0.153230477
2006,1,8,24,0.145878871
2006,1,9,1,0.141805685
2006,1,9,2,0.13773846
2006,1,9,3,0.131812143
2006,1,9,4,0.12645355
2006,1,9,5,0.119691124
2006,1,9,6,0.11396689
2006,1,9,7,0.109660924
2006,1,9,8,0.106117253
2006,1,9,9,0.103510963
2006,1,9,10,0.102202802
2006,1,9,11,0.101362697
2006,1,9,12,0.100654253
2006,1,9,13,0.10082548
2006,1,9,14,0.099693107
2006,1,9,15,0.096782635
2006,1,9,16,0.10032753
2006,1,9,17,0.103056047
2006,1,9,18,0.101927283
2006,1,9,19,0.10230836
2006,1,9,20,0.102472121
2006,1,9,21,0.100029268
2006,1,9,22,0.099822062
2006,1,9,23,0.105026628
2006,1,9,24,0.11148867
2006,1,10,1,0.117974718
2006,1,10,2,0.124953901
2006,1,10,3,0.130024303
2006,1,10,4,0.131356938
2006,1,10,5,0.13092981
2006,1,10,6,0.131799877
2006,1,10,7,0.133435338
2006,1,10,8,0.135316669
2006,1,10,9,0.136815015
2006,1,10,10,0.137724077
2006,1,10,11,0.136972252
2006,1,10,12,0.136341537
2006,1,10,13,0.135223398
2006,1,10,14,0.132075371
2006,1,10,15,0.127626408
2006,1,10,16,0.118128295
2006,1,10,17,0.111590764
2006,1,10,18,0.114697616
2006,1,10,19,0.112713784
2006,1,10,20,0.11225499
2006,1,10,21,0.110341917
2006,1,10,22,0.110312757
2006,1,10,23,0.114837998
2006,1,10,24,0.123789624
2006,1,11,1,0.133597373
2006,1,11,2,0.142438802
2006,1,11,3,0.151730676
2006,1,11,4,0.158413574
2006,1,11,5,0.162344435
2006,1,11,6,0.163148888
2006,1,11,7,0.162610472
2006,1,11,8,0.160999354
2006,1,11,9,0.158132862
2006,1,11,10,0.155613799
2006,1,11,11,0.154969995
2006,1,11,12,0.154101439
2006,1,11,13,0.154412519
2006,1,11,14,0.15500687
2006,1,11,15,0.148412627
2006,1,11,16,0.130858115
2006,1,11,17,0.120910151
