Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
This file corresponds to an updated data cleaning round with one additional year of data included compared to that found in the final version of data published in,,,,
Scientific Data: https://zenodo.org/record/3690240,,,,
Data was querried from the EIA database on 28 Sept 2020,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2006,1,1,1,810
2006,1,1,2,760
2006,1,1,3,702
2006,1,1,4,673
2006,1,1,5,669
2006,1,1,6,692
2006,1,1,7,722
2006,1,1,8,767
2006,1,1,9,843
2006,1,1,10,909
2006,1,1,11,955
2006,1,1,12,970
2006,1,1,13,961
2006,1,1,14,952
2006,1,1,15,945
2006,1,1,16,948
2006,1,1,17,959
2006,1,1,18,994
2006,1,1,19,1025
2006,1,1,20,996
2006,1,1,21,956
2006,1,1,22,908
2006,1,1,23,837
2006,1,1,24,758
2006,1,2,1,700
2006,1,2,2,661
2006,1,2,3,641
2006,1,2,4,640
2006,1,2,5,664
2006,1,2,6,718
2006,1,2,7,768
2006,1,2,8,827
2006,1,2,9,933
2006,1,2,10,1009
2006,1,2,11,1044
2006,1,2,12,1047
2006,1,2,13,1040
2006,1,2,14,1030
2006,1,2,15,1026
2006,1,2,16,1043
2006,1,2,17,1061
2006,1,2,18,1108
2006,1,2,19,1155
2006,1,2,20,1108
2006,1,2,21,1046
2006,1,2,22,966
2006,1,2,23,860
2006,1,2,24,758
2006,1,3,1,696
2006,1,3,2,664
2006,1,3,3,648
2006,1,3,4,651
2006,1,3,5,702
2006,1,3,6,814
2006,1,3,7,905
2006,1,3,8,961
2006,1,3,9,1036
2006,1,3,10,1090
2006,1,3,11,1115
2006,1,3,12,1133
2006,1,3,13,1139
2006,1,3,14,1140
2006,1,3,15,1133
2006,1,3,16,1134
2006,1,3,17,1121
2006,1,3,18,1141
2006,1,3,19,1168
2006,1,3,20,1110
2006,1,3,21,1047
2006,1,3,22,958
2006,1,3,23,843
2006,1,3,24,741
2006,1,4,1,678
2006,1,4,2,642
2006,1,4,3,622
2006,1,4,4,627
2006,1,4,5,675
2006,1,4,6,786
2006,1,4,7,885
2006,1,4,8,932
2006,1,4,9,989
2006,1,4,10,1034
2006,1,4,11,1054
2006,1,4,12,1065
2006,1,4,13,1056
2006,1,4,14,1042
2006,1,4,15,1029
2006,1,4,16,1022
2006,1,4,17,1014
2006,1,4,18,1066
2006,1,4,19,1099
2006,1,4,20,1060
2006,1,4,21,988
2006,1,4,22,903
2006,1,4,23,798
2006,1,4,24,699
2006,1,5,1,644
2006,1,5,2,615
2006,1,5,3,599
2006,1,5,4,608
2006,1,5,5,665
2006,1,5,6,776
2006,1,5,7,884
2006,1,5,8,919
2006,1,5,9,974
2006,1,5,10,1014
2006,1,5,11,1033
2006,1,5,12,1034
2006,1,5,13,1033
2006,1,5,14,1027
2006,1,5,15,1021
2006,1,5,16,1021
2006,1,5,17,1014
2006,1,5,18,1048
2006,1,5,19,1103
2006,1,5,20,1053
2006,1,5,21,978
2006,1,5,22,909
2006,1,5,23,807
2006,1,5,24,706
2006,1,6,1,652
2006,1,6,2,622
2006,1,6,3,606
2006,1,6,4,615
2006,1,6,5,673
2006,1,6,6,792
2006,1,6,7,906
2006,1,6,8,946
2006,1,6,9,1009
2006,1,6,10,1051
2006,1,6,11,1066
2006,1,6,12,1069
2006,1,6,13,1072
2006,1,6,14,1067
2006,1,6,15,1059
2006,1,6,16,1058
2006,1,6,17,1042
2006,1,6,18,1061
2006,1,6,19,1103
2006,1,6,20,1038
2006,1,6,21,990
2006,1,6,22,922
2006,1,6,23,841
2006,1,6,24,751
2006,1,7,1,690
2006,1,7,2,651
2006,1,7,3,627
2006,1,7,4,623
2006,1,7,5,644
2006,1,7,6,698
2006,1,7,7,764
2006,1,7,8,833
2006,1,7,9,919
2006,1,7,10,972
2006,1,7,11,998
2006,1,7,12,997
2006,1,7,13,989
2006,1,7,14,971
2006,1,7,15,966
2006,1,7,16,965
2006,1,7,17,972
2006,1,7,18,1013
2006,1,7,19,1059
2006,1,7,20,1006
2006,1,7,21,962
2006,1,7,22,902
2006,1,7,23,826
2006,1,7,24,742
2006,1,8,1,681
2006,1,8,2,640
2006,1,8,3,616
2006,1,8,4,613
2006,1,8,5,627
2006,1,8,6,668
2006,1,8,7,718
2006,1,8,8,783
2006,1,8,9,867
2006,1,8,10,923
2006,1,8,11,948
2006,1,8,12,955
2006,1,8,13,949
2006,1,8,14,941
2006,1,8,15,941
2006,1,8,16,951
2006,1,8,17,969
2006,1,8,18,1021
2006,1,8,19,1089
2006,1,8,20,1039
2006,1,8,21,986
2006,1,8,22,919
2006,1,8,23,817
2006,1,8,24,723
2006,1,9,1,663
2006,1,9,2,630
2006,1,9,3,616
2006,1,9,4,629
2006,1,9,5,694
2006,1,9,6,814
2006,1,9,7,925
2006,1,9,8,968
2006,1,9,9,1030
2006,1,9,10,1071
2006,1,9,11,1090
2006,1,9,12,1099
2006,1,9,13,1090
2006,1,9,14,1082
2006,1,9,15,1068
2006,1,9,16,1073
2006,1,9,17,1072
2006,1,9,18,1090
2006,1,9,19,1149
2006,1,9,20,1111
2006,1,9,21,1037
2006,1,9,22,941
2006,1,9,23,823
2006,1,9,24,723
2006,1,10,1,664
2006,1,10,2,632
2006,1,10,3,619
2006,1,10,4,632
2006,1,10,5,721
2006,1,10,6,855
2006,1,10,7,981
2006,1,10,8,973
2006,1,10,9,1037
2006,1,10,10,1063
2006,1,10,11,1081
2006,1,10,12,1091
2006,1,10,13,1096
2006,1,10,14,1085
2006,1,10,15,1089
2006,1,10,16,1090
2006,1,10,17,1079
2006,1,10,18,1083
2006,1,10,19,1138
2006,1,10,20,1092
2006,1,10,21,1039
2006,1,10,22,954
2006,1,10,23,839
2006,1,10,24,738
2006,1,11,1,679
2006,1,11,2,647
2006,1,11,3,637
2006,1,11,4,645
2006,1,11,5,704
2006,1,11,6,840
2006,1,11,7,963
2006,1,11,8,965
2006,1,11,9,1005
2006,1,11,10,1044
2006,1,11,11,1055
2006,1,11,12,1066
2006,1,11,13,1069
2006,1,11,14,1065
2006,1,11,15,1055
2006,1,11,16,1054
2006,1,11,17,1047
2006,1,11,18,1067
2006,1,11,19,1128
2006,1,11,20,1090
2006,1,11,21,1028
2006,1,11,22,947
2006,1,11,23,834
2006,1,11,24,728
2006,1,12,1,676
2006,1,12,2,663
2006,1,12,3,652
2006,1,12,4,683
2006,1,12,5,720
2006,1,12,6,840
2006,1,12,7,971
2006,1,12,8,981
2006,1,12,9,1031
2006,1,12,10,0
2006,1,12,11,1077
2006,1,12,12,1077
2006,1,12,13,1084
2006,1,12,14,1078
2006,1,12,15,1081
2006,1,12,16,1074
2006,1,12,17,1067
2006,1,12,18,1082
2006,1,12,19,1152
2006,1,12,20,1101
2006,1,12,21,1042
2006,1,12,22,943
2006,1,12,23,832
2006,1,12,24,734
2006,1,13,1,675
2006,1,13,2,643
2006,1,13,3,630
2006,1,13,4,636
2006,1,13,5,702
2006,1,13,6,828
2006,1,13,7,962
2006,1,13,8,978
2006,1,13,9,1037
2006,1,13,10,1078
2006,1,13,11,1090
2006,1,13,12,1093
2006,1,13,13,1096
2006,1,13,14,1082
2006,1,13,15,1078
2006,1,13,16,1061
2006,1,13,17,1058
2006,1,13,18,1077
2006,1,13,19,1110
2006,1,13,20,1049
2006,1,13,21,999
2006,1,13,22,938
2006,1,13,23,842
2006,1,13,24,746
2006,1,14,1,692
2006,1,14,2,657
2006,1,14,3,638
2006,1,14,4,633
2006,1,14,5,653
2006,1,14,6,706
2006,1,14,7,783
2006,1,14,8,865
2006,1,14,9,950
2006,1,14,10,1000
2006,1,14,11,1017
2006,1,14,12,1024
2006,1,14,13,1016
2006,1,14,14,1001
2006,1,14,15,998
2006,1,14,16,1008
2006,1,14,17,1015
2006,1,14,18,1025
2006,1,14,19,1081
2006,1,14,20,1027
2006,1,14,21,974
2006,1,14,22,911
2006,1,14,23,827
2006,1,14,24,743
2006,1,15,1,682
2006,1,15,2,644
2006,1,15,3,621
2006,1,15,4,617
2006,1,15,5,632
2006,1,15,6,667
2006,1,15,7,714
2006,1,15,8,783
2006,1,15,9,879
2006,1,15,10,942
2006,1,15,11,960
2006,1,15,12,973
2006,1,15,13,969
2006,1,15,14,971
2006,1,15,15,968
2006,1,15,16,978
2006,1,15,17,986
2006,1,15,18,1011
2006,1,15,19,1081
2006,1,15,20,1022
2006,1,15,21,968
2006,1,15,22,906
2006,1,15,23,816
2006,1,15,24,729
2006,1,16,1,671
2006,1,16,2,635
2006,1,16,3,617
2006,1,16,4,622
2006,1,16,5,661
2006,1,16,6,739
2006,1,16,7,824
2006,1,16,8,882
2006,1,16,9,968
2006,1,16,10,1027
2006,1,16,11,1049
2006,1,16,12,1055
2006,1,16,13,1059
2006,1,16,14,1057
2006,1,16,15,1056
2006,1,16,16,1063
2006,1,16,17,1074
2006,1,16,18,1098
2006,1,16,19,1170
2006,1,16,20,1110
2006,1,16,21,1047
2006,1,16,22,954
2006,1,16,23,831
2006,1,16,24,735
2006,1,17,1,676
2006,1,17,2,642
2006,1,17,3,629
2006,1,17,4,639
2006,1,17,5,706
2006,1,17,6,844
2006,1,17,7,971
2006,1,17,8,988
2006,1,17,9,1036
2006,1,17,10,1076
2006,1,17,11,1085
2006,1,17,12,1097
2006,1,17,13,1094
2006,1,17,14,1095
2006,1,17,15,1097
2006,1,17,16,1093
2006,1,17,17,1087
2006,1,17,18,1106
2006,1,17,19,1158
2006,1,17,20,1113
2006,1,17,21,1045
2006,1,17,22,964
2006,1,17,23,841
2006,1,17,24,737
2006,1,18,1,681
2006,1,18,2,648
2006,1,18,3,632
2006,1,18,4,642
2006,1,18,5,702
2006,1,18,6,838
2006,1,18,7,965
2006,1,18,8,984
2006,1,18,9,1050
2006,1,18,10,1069
2006,1,18,11,1087
2006,1,18,12,1094
2006,1,18,13,1101
2006,1,18,14,1106
2006,1,18,15,1126
2006,1,18,16,1124
2006,1,18,17,1110
2006,1,18,18,1125
2006,1,18,19,1194
2006,1,18,20,1132
2006,1,18,21,1057
2006,1,18,22,976
2006,1,18,23,851
2006,1,18,24,750
2006,1,19,1,689
2006,1,19,2,650
2006,1,19,3,635
2006,1,19,4,645
2006,1,19,5,712
2006,1,19,6,839
2006,1,19,7,966
2006,1,19,8,983
2006,1,19,9,1043
2006,1,19,10,1086
2006,1,19,11,1087
2006,1,19,12,1095
2006,1,19,13,1100
2006,1,19,14,1097
2006,1,19,15,1094
2006,1,19,16,1097
2006,1,19,17,1083
2006,1,19,18,1101
2006,1,19,19,1163
2006,1,19,20,1110
2006,1,19,21,1051
2006,1,19,22,956
2006,1,19,23,838
2006,1,19,24,739
2006,1,20,1,680
2006,1,20,2,649
2006,1,20,3,635
2006,1,20,4,647
2006,1,20,5,709
2006,1,20,6,836
2006,1,20,7,959
2006,1,20,8,990
2006,1,20,9,1040
2006,1,20,10,1080
2006,1,20,11,1090
2006,1,20,12,1087
2006,1,20,13,1094
2006,1,20,14,1089
2006,1,20,15,1082
2006,1,20,16,1066
2006,1,20,17,1052
2006,1,20,18,1073
2006,1,20,19,1114
2006,1,20,20,1055
2006,1,20,21,999
2006,1,20,22,941
2006,1,20,23,850
2006,1,20,24,758
2006,1,21,1,698
2006,1,21,2,662
2006,1,21,3,643
2006,1,21,4,639
2006,1,21,5,658
2006,1,21,6,714
2006,1,21,7,792
2006,1,21,8,867
2006,1,21,9,945
2006,1,21,10,995
2006,1,21,11,1027
2006,1,21,12,1025
2006,1,21,13,1017
2006,1,21,14,1005
2006,1,21,15,997
2006,1,21,16,1002
2006,1,21,17,1002
2006,1,21,18,1009
2006,1,21,19,1066
2006,1,21,20,1026
2006,1,21,21,975
2006,1,21,22,919
2006,1,21,23,838
2006,1,21,24,752
2006,1,22,1,695
2006,1,22,2,652
2006,1,22,3,630
2006,1,22,4,623
2006,1,22,5,639
2006,1,22,6,673
2006,1,22,7,729
2006,1,22,8,796
2006,1,22,9,883
2006,1,22,10,950
2006,1,22,11,977
2006,1,22,12,986
2006,1,22,13,982
2006,1,22,14,982
2006,1,22,15,982
2006,1,22,16,994
2006,1,22,17,1006
2006,1,22,18,1040
2006,1,22,19,1092
2006,1,22,20,1055
2006,1,22,21,994
2006,1,22,22,922
2006,1,22,23,817
2006,1,22,24,730
2006,1,23,1,677
2006,1,23,2,648
2006,1,23,3,634
2006,1,23,4,645
2006,1,23,5,714
2006,1,23,6,847
2006,1,23,7,968
2006,1,23,8,984
2006,1,23,9,1047
2006,1,23,10,1082
2006,1,23,11,1099
2006,1,23,12,1109
2006,1,23,13,1111
2006,1,23,14,1109
2006,1,23,15,1109
2006,1,23,16,1104
2006,1,23,17,1096
2006,1,23,18,1106
2006,1,23,19,1175
2006,1,23,20,1118
2006,1,23,21,1047
2006,1,23,22,954
2006,1,23,23,835
2006,1,23,24,737
2006,1,24,1,682
2006,1,24,2,650
2006,1,24,3,637
2006,1,24,4,646
2006,1,24,5,715
2006,1,24,6,851
2006,1,24,7,978
2006,1,24,8,992
2006,1,24,9,1032
2006,1,24,10,1075
2006,1,24,11,1089
2006,1,24,12,1096
2006,1,24,13,1094
2006,1,24,14,1083
2006,1,24,15,1075
2006,1,24,16,1072
2006,1,24,17,1074
2006,1,24,18,1115
2006,1,24,19,1166
2006,1,24,20,1097
2006,1,24,21,1035
2006,1,24,22,954
2006,1,24,23,839
2006,1,24,24,741
2006,1,25,1,683
2006,1,25,2,652
2006,1,25,3,640
2006,1,25,4,652
2006,1,25,5,723
2006,1,25,6,861
2006,1,25,7,987
2006,1,25,8,1002
2006,1,25,9,1044
2006,1,25,10,1078
2006,1,25,11,1096
2006,1,25,12,1101
2006,1,25,13,1101
2006,1,25,14,1107
2006,1,25,15,1103
2006,1,25,16,1099
2006,1,25,17,1106
2006,1,25,18,1129
2006,1,25,19,1185
2006,1,25,20,1125
2006,1,25,21,1059
2006,1,25,22,982
2006,1,25,23,867
2006,1,25,24,767
2006,1,26,1,705
2006,1,26,2,672
2006,1,26,3,657
2006,1,26,4,665
2006,1,26,5,733
2006,1,26,6,840
2006,1,26,7,982
2006,1,26,8,995
2006,1,26,9,1059
2006,1,26,10,1092
2006,1,26,11,1101
2006,1,26,12,1102
2006,1,26,13,1104
2006,1,26,14,1094
2006,1,26,15,1083
2006,1,26,16,1085
2006,1,26,17,1092
2006,1,26,18,1117
2006,1,26,19,1171
2006,1,26,20,1120
2006,1,26,21,1054
2006,1,26,22,961
2006,1,26,23,850
2006,1,26,24,749
2006,1,27,1,690
2006,1,27,2,658
2006,1,27,3,642
2006,1,27,4,656
2006,1,27,5,723
2006,1,27,6,856
2006,1,27,7,975
2006,1,27,8,1006
2006,1,27,9,1058
2006,1,27,10,1083
2006,1,27,11,1097
2006,1,27,12,1106
2006,1,27,13,1108
2006,1,27,14,1099
2006,1,27,15,1092
2006,1,27,16,1087
2006,1,27,17,1077
2006,1,27,18,1073
2006,1,27,19,1121
2006,1,27,20,1060
2006,1,27,21,1013
2006,1,27,22,948
2006,1,27,23,860
2006,1,27,24,764
2006,1,28,1,697
2006,1,28,2,660
2006,1,28,3,639
2006,1,28,4,637
2006,1,28,5,659
2006,1,28,6,717
2006,1,28,7,801
2006,1,28,8,875
2006,1,28,9,962
2006,1,28,10,1016
2006,1,28,11,1040
2006,1,28,12,1042
2006,1,28,13,1026
2006,1,28,14,1014
2006,1,28,15,1005
2006,1,28,16,1013
2006,1,28,17,1016
2006,1,28,18,1030
2006,1,28,19,1070
2006,1,28,20,1036
2006,1,28,21,986
2006,1,28,22,928
2006,1,28,23,845
2006,1,28,24,759
2006,1,29,1,697
2006,1,29,2,651
2006,1,29,3,630
2006,1,29,4,624
2006,1,29,5,637
2006,1,29,6,673
2006,1,29,7,725
2006,1,29,8,793
2006,1,29,9,889
2006,1,29,10,948
2006,1,29,11,972
2006,1,29,12,982
2006,1,29,13,981
2006,1,29,14,980
2006,1,29,15,979
2006,1,29,16,998
2006,1,29,17,1010
2006,1,29,18,1041
2006,1,29,19,1112
2006,1,29,20,1076
2006,1,29,21,1021
2006,1,29,22,945
2006,1,29,23,839
2006,1,29,24,735
2006,1,30,1,680
2006,1,30,2,645
2006,1,30,3,634
2006,1,30,4,643
2006,1,30,5,705
2006,1,30,6,835
2006,1,30,7,953
2006,1,30,8,978
2006,1,30,9,1042
2006,1,30,10,1076
2006,1,30,11,1095
2006,1,30,12,1111
2006,1,30,13,1107
2006,1,30,14,1104
2006,1,30,15,1112
2006,1,30,16,1109
2006,1,30,17,1102
2006,1,30,18,1110
2006,1,30,19,1167
2006,1,30,20,1116
2006,1,30,21,1064
2006,1,30,22,960
2006,1,30,23,837
2006,1,30,24,735
2006,1,31,1,674
2006,1,31,2,643
2006,1,31,3,626
2006,1,31,4,633
2006,1,31,5,693
2006,1,31,6,832
2006,1,31,7,947
2006,1,31,8,965
2006,1,31,9,1022
2006,1,31,10,1066
2006,1,31,11,1084
2006,1,31,12,1099
2006,1,31,13,1111
2006,1,31,14,1108
2006,1,31,15,1108
2006,1,31,16,1103
2006,1,31,17,1094
2006,1,31,18,1108
2006,1,31,19,1154
2006,1,31,20,1100
2006,1,31,21,1059
2006,1,31,22,967
2006,1,31,23,847
2006,1,31,24,746
2006,2,1,1,688
2006,2,1,2,656
2006,2,1,3,639
2006,2,1,4,648
2006,2,1,5,713
2006,2,1,6,847
2006,2,1,7,963
2006,2,1,8,973
2006,2,1,9,1019
2006,2,1,10,1057
2006,2,1,11,1079
2006,2,1,12,1089
2006,2,1,13,1096
2006,2,1,14,1099
2006,2,1,15,1096
2006,2,1,16,1093
2006,2,1,17,1090
2006,2,1,18,1098
2006,2,1,19,1148
2006,2,1,20,1096
2006,2,1,21,1056
2006,2,1,22,967
2006,2,1,23,844
2006,2,1,24,741
2006,2,2,1,680
2006,2,2,2,649
2006,2,2,3,637
2006,2,2,4,641
2006,2,2,5,704
2006,2,2,6,834
2006,2,2,7,957
2006,2,2,8,976
2006,2,2,9,1041
2006,2,2,10,1078
2006,2,2,11,1092
2006,2,2,12,1099
2006,2,2,13,1092
2006,2,2,14,1068
2006,2,2,15,1052
2006,2,2,16,1051
2006,2,2,17,1040
2006,2,2,18,1061
2006,2,2,19,1124
2006,2,2,20,1078
2006,2,2,21,1009
2006,2,2,22,916
2006,2,2,23,802
2006,2,2,24,701
2006,2,3,1,646
2006,2,3,2,616
2006,2,3,3,602
2006,2,3,4,611
2006,2,3,5,677
2006,2,3,6,811
2006,2,3,7,929
2006,2,3,8,949
2006,2,3,9,998
2006,2,3,10,1024
2006,2,3,11,1037
2006,2,3,12,1037
2006,2,3,13,1056
2006,2,3,14,1043
2006,2,3,15,1027
2006,2,3,16,1014
2006,2,3,17,1002
2006,2,3,18,1003
2006,2,3,19,1063
2006,2,3,20,1013
2006,2,3,21,967
2006,2,3,22,897
2006,2,3,23,812
2006,2,3,24,724
2006,2,4,1,661
2006,2,4,2,622
2006,2,4,3,602
2006,2,4,4,601
2006,2,4,5,621
2006,2,4,6,676
2006,2,4,7,756
2006,2,4,8,834
2006,2,4,9,913
2006,2,4,10,950
2006,2,4,11,958
2006,2,4,12,953
2006,2,4,13,940
2006,2,4,14,922
2006,2,4,15,915
2006,2,4,16,922
2006,2,4,17,932
2006,2,4,18,965
2006,2,4,19,1021
2006,2,4,20,990
2006,2,4,21,945
2006,2,4,22,880
2006,2,4,23,801
2006,2,4,24,718
2006,2,5,1,660
2006,2,5,2,621
2006,2,5,3,599
2006,2,5,4,596
2006,2,5,5,612
2006,2,5,6,651
2006,2,5,7,696
2006,2,5,8,782
2006,2,5,9,877
2006,2,5,10,926
2006,2,5,11,946
2006,2,5,12,951
2006,2,5,13,940
2006,2,5,14,909
2006,2,5,15,901
2006,2,5,16,896
2006,2,5,17,894
2006,2,5,18,937
2006,2,5,19,1035
2006,2,5,20,1017
2006,2,5,21,960
2006,2,5,22,875
2006,2,5,23,775
2006,2,5,24,679
2006,2,6,1,626
2006,2,6,2,602
2006,2,6,3,589
2006,2,6,4,601
2006,2,6,5,663
2006,2,6,6,796
2006,2,6,7,913
2006,2,6,8,932
2006,2,6,9,991
2006,2,6,10,1024
2006,2,6,11,1034
2006,2,6,12,1044
2006,2,6,13,1052
2006,2,6,14,1050
2006,2,6,15,1046
2006,2,6,16,1044
2006,2,6,17,1041
2006,2,6,18,1050
2006,2,6,19,1125
2006,2,6,20,1081
2006,2,6,21,1027
2006,2,6,22,927
2006,2,6,23,812
2006,2,6,24,712
2006,2,7,1,653
2006,2,7,2,625
2006,2,7,3,612
2006,2,7,4,622
2006,2,7,5,679
2006,2,7,6,812
2006,2,7,7,927
2006,2,7,8,939
2006,2,7,9,994
2006,2,7,10,1030
2006,2,7,11,1042
2006,2,7,12,1052
2006,2,7,13,1062
2006,2,7,14,1061
2006,2,7,15,1067
2006,2,7,16,1064
2006,2,7,17,1057
2006,2,7,18,1050
2006,2,7,19,1124
2006,2,7,20,1067
2006,2,7,21,1003
2006,2,7,22,908
2006,2,7,23,788
2006,2,7,24,685
2006,2,8,1,628
2006,2,8,2,598
2006,2,8,3,586
2006,2,8,4,597
2006,2,8,5,661
2006,2,8,6,797
2006,2,8,7,920
2006,2,8,8,937
2006,2,8,9,975
2006,2,8,10,997
2006,2,8,11,998
2006,2,8,12,989
2006,2,8,13,996
2006,2,8,14,1001
2006,2,8,15,982
2006,2,8,16,985
2006,2,8,17,981
2006,2,8,18,990
2006,2,8,19,1068
2006,2,8,20,1021
2006,2,8,21,959
2006,2,8,22,873
2006,2,8,23,765
2006,2,8,24,669
2006,2,9,1,613
2006,2,9,2,587
2006,2,9,3,574
2006,2,9,4,582
2006,2,9,5,645
2006,2,9,6,768
2006,2,9,7,898
2006,2,9,8,908
2006,2,9,9,951
2006,2,9,10,970
2006,2,9,11,982
2006,2,9,12,986
2006,2,9,13,983
2006,2,9,14,977
2006,2,9,15,970
2006,2,9,16,971
2006,2,9,17,973
2006,2,9,18,1002
2006,2,9,19,1080
2006,2,9,20,1040
2006,2,9,21,969
2006,2,9,22,882
2006,2,9,23,765
2006,2,9,24,669
2006,2,10,1,616
2006,2,10,2,591
2006,2,10,3,577
2006,2,10,4,587
2006,2,10,5,645
2006,2,10,6,774
2006,2,10,7,898
2006,2,10,8,921
2006,2,10,9,969
2006,2,10,10,987
2006,2,10,11,1006
2006,2,10,12,1005
2006,2,10,13,1005
2006,2,10,14,996
2006,2,10,15,995
2006,2,10,16,997
2006,2,10,17,991
2006,2,10,18,999
2006,2,10,19,1043
2006,2,10,20,1004
2006,2,10,21,953
2006,2,10,22,896
2006,2,10,23,804
2006,2,10,24,709
2006,2,11,1,649
2006,2,11,2,612
2006,2,11,3,595
2006,2,11,4,594
2006,2,11,5,613
2006,2,11,6,661
2006,2,11,7,740
2006,2,11,8,824
2006,2,11,9,919
2006,2,11,10,967
2006,2,11,11,975
2006,2,11,12,968
2006,2,11,13,949
2006,2,11,14,952
2006,2,11,15,943
2006,2,11,16,957
2006,2,11,17,968
2006,2,11,18,978
2006,2,11,19,1043
2006,2,11,20,1005
2006,2,11,21,953
2006,2,11,22,885
2006,2,11,23,800
2006,2,11,24,706
2006,2,12,1,647
2006,2,12,2,611
2006,2,12,3,588
2006,2,12,4,584
2006,2,12,5,595
2006,2,12,6,633
2006,2,12,7,681
2006,2,12,8,759
2006,2,12,9,852
2006,2,12,10,901
2006,2,12,11,922
2006,2,12,12,931
2006,2,12,13,927
2006,2,12,14,911
2006,2,12,15,905
2006,2,12,16,916
2006,2,12,17,931
2006,2,12,18,968
2006,2,12,19,1060
2006,2,12,20,1029
2006,2,12,21,972
2006,2,12,22,890
2006,2,12,23,790
2006,2,12,24,690
2006,2,13,1,637
2006,2,13,2,608
2006,2,13,3,594
2006,2,13,4,607
2006,2,13,5,670
2006,2,13,6,801
2006,2,13,7,917
2006,2,13,8,936
2006,2,13,9,987
2006,2,13,10,1013
2006,2,13,11,1019
2006,2,13,12,1023
2006,2,13,13,1024
2006,2,13,14,1022
2006,2,13,15,1016
2006,2,13,16,1008
2006,2,13,17,1005
2006,2,13,18,1027
2006,2,13,19,1098
2006,2,13,20,1062
2006,2,13,21,992
2006,2,13,22,892
2006,2,13,23,778
2006,2,13,24,679
2006,2,14,1,625
2006,2,14,2,595
2006,2,14,3,582
2006,2,14,4,592
2006,2,14,5,656
2006,2,14,6,791
2006,2,14,7,914
2006,2,14,8,931
2006,2,14,9,971
2006,2,14,10,997
2006,2,14,11,1001
2006,2,14,12,1004
2006,2,14,13,1001
2006,2,14,14,991
2006,2,14,15,990
2006,2,14,16,994
2006,2,14,17,1006
2006,2,14,18,1033
2006,2,14,19,1073
2006,2,14,20,1037
2006,2,14,21,979
2006,2,14,22,895
2006,2,14,23,784
2006,2,14,24,685
2006,2,15,1,632
2006,2,15,2,606
2006,2,15,3,591
2006,2,15,4,602
2006,2,15,5,662
2006,2,15,6,793
2006,2,15,7,916
2006,2,15,8,934
2006,2,15,9,987
2006,2,15,10,1019
2006,2,15,11,1021
2006,2,15,12,1025
2006,2,15,13,1040
2006,2,15,14,1052
2006,2,15,15,1043
2006,2,15,16,1038
2006,2,15,17,1041
2006,2,15,18,1075
2006,2,15,19,1132
2006,2,15,20,1074
2006,2,15,21,1015
2006,2,15,22,922
2006,2,15,23,805
2006,2,15,24,705
2006,2,16,1,653
2006,2,16,2,619
2006,2,16,3,605
2006,2,16,4,615
2006,2,16,5,676
2006,2,16,6,814
2006,2,16,7,939
2006,2,16,8,956
2006,2,16,9,1012
2006,2,16,10,1049
2006,2,16,11,1050
2006,2,16,12,1050
2006,2,16,13,1055
2006,2,16,14,1060
2006,2,16,15,1064
2006,2,16,16,1064
2006,2,16,17,1067
2006,2,16,18,1072
2006,2,16,19,1121
2006,2,16,20,1077
2006,2,16,21,1013
2006,2,16,22,924
2006,2,16,23,807
2006,2,16,24,704
2006,2,17,1,650
2006,2,17,2,615
2006,2,17,3,596
2006,2,17,4,604
2006,2,17,5,662
2006,2,17,6,785
2006,2,17,7,900
2006,2,17,8,925
2006,2,17,9,1004
2006,2,17,10,1045
2006,2,17,11,1066
2006,2,17,12,1067
2006,2,17,13,1076
2006,2,17,14,1082
2006,2,17,15,1078
2006,2,17,16,1075
2006,2,17,17,1061
2006,2,17,18,1057
2006,2,17,19,1106
2006,2,17,20,1061
2006,2,17,21,1003
2006,2,17,22,943
2006,2,17,23,844
2006,2,17,24,747
2006,2,18,1,682
2006,2,18,2,641
2006,2,18,3,616
2006,2,18,4,615
2006,2,18,5,635
2006,2,18,6,685
2006,2,18,7,754
2006,2,18,8,844
2006,2,18,9,936
2006,2,18,10,985
2006,2,18,11,1001
2006,2,18,12,1007
2006,2,18,13,1004
2006,2,18,14,990
2006,2,18,15,979
2006,2,18,16,980
2006,2,18,17,986
2006,2,18,18,1013
2006,2,18,19,1068
2006,2,18,20,1032
2006,2,18,21,983
2006,2,18,22,924
2006,2,18,23,843
2006,2,18,24,754
2006,2,19,1,694
2006,2,19,2,654
2006,2,19,3,630
2006,2,19,4,628
2006,2,19,5,638
2006,2,19,6,678
2006,2,19,7,734
2006,2,19,8,803
2006,2,19,9,888
2006,2,19,10,945
2006,2,19,11,968
2006,2,19,12,982
2006,2,19,13,974
2006,2,19,14,963
2006,2,19,15,955
2006,2,19,16,971
2006,2,19,17,991
2006,2,19,18,1016
2006,2,19,19,1074
2006,2,19,20,1031
2006,2,19,21,980
2006,2,19,22,916
2006,2,19,23,834
2006,2,19,24,739
2006,2,20,1,680
2006,2,20,2,648
2006,2,20,3,629
